# ['gamma', 'delta', 'b_0', 'b_1', 'muM', 'sigmaM'], ['D0', 'B', 'C', 'mu', 'sigma', 'a_01', 'a_11', 'a_21', 'c_01', 'c_11', 'd_11', 'L']
-1.0060455162619375 0.31530455826699 5.143247555700345e-07 0.975609756097561 606.6015315701404 0.4449250279351391 85.1894293034893 0.005885902559113424 0.47735242634878083 191.11503501720756 1.0412743088733187 -0.343249296990622 -0.005921553634854408 1.806912925910006e-05 -0.04930351338850197 0.001027214207217396 0.07534584145807313 4.661541752936024e-09
-1.0665379474919965 0.3310327461115604 5.951888880521406e-07 0.975609756097561 660.1510209835889 0.5082414813182479 85.12819708647102 0.005280053885643737 0.44368206498639484 189.616907667393 1.0055841764878797 -0.4018557486001918 -0.006346903159915557 1.9968315539094703e-05 -0.1511018540521403 0.0004884167293308546 0.11306234270372809 -3.530709018950065e-09
-1.0081188628950124 0.3148048543534889 9.272373089615025e-07 0.975609756097561 660.8725660523678 0.4860552329155788 85.51284064911493 0.005266022638321285 0.43946340331437667 179.2317124314522 0.9507269366258049 -0.33889145907735596 -0.0077288087609714866 2.397688188923835e-05 -0.14488197066606973 0.0006765196740882006 0.1055051070761588 -3.5794108618587553e-09
-1.0497800408170672 0.3264019500925781 1.3923171475539395e-06 0.975609756097561 648.8553542796468 0.4764589837495006 84.87759783110383 0.00498011599449882 0.42024597970235333 178.49336974664905 0.9463665524109699 -0.34090484293066203 -0.008144140123135152 2.924253660119768e-05 -0.11433921251564338 0.0008178736264721228 0.09735402014561294 -4.541974820021071e-09
-1.0155534558450228 0.3163002732891739 7.468270938219272e-07 0.975609756097561 649.5262670289121 0.47920615053923576 84.26436588666411 0.004923518307840307 0.4169975417913484 186.85021396747487 1.0074128055200187 -0.29482946574164137 -0.00754711753520113 2.5558817156494436e-05 -0.11407693102478765 0.0007597630556711768 0.0991651537246855 -5.843215291562149e-09
-0.9838187073722655 0.30575380835499066 6.950787396463433e-07 0.975609756097561 699.3021729293978 0.5191361631218314 84.12189876917856 0.004935448701089458 0.4209037905081111 184.96363934896684 0.9851885143394017 -0.4238085575427697 -0.003423617951455688 6.926732484948416e-06 -0.07012135070298169 0.000890586741690983 0.08478140383929668 -1.58481307212766e-08
-1.0760588383177605 0.33349588860101265 5.727021937602346e-07 0.975609756097561 661.8486419416064 0.48343705393604636 84.60306385086136 0.005014414749131893 0.42338434229469135 181.90969247421185 0.981315908544316 -0.4804539820678302 -0.00311834773144704 8.366338926112213e-06 -0.06920838578242569 0.0007637364863219363 0.08754251575948427 -1.6727127521042804e-08
-1.0876474223919885 0.33993056870288163 6.894941939825427e-07 0.975609756097561 675.9334479643034 0.5037042304225499 85.1939745341235 0.005733349073127575 0.46853264828915064 175.70766667417428 0.968273247735882 -0.20259113891952368 -0.008914343851765585 2.8997283768262286e-05 -0.09809128427295682 0.000942582593073645 0.08724044906531028 4.612237639907237e-08
-1.055494053697863 0.3296972942520872 7.854216279407522e-07 0.975609756097561 696.8207424911323 0.5188065946469591 85.04469285315771 0.005335378602154953 0.4427629845022626 183.89373218930766 0.9903641142446709 -0.23240493345371943 -0.007140539549380353 2.235777215754956e-05 -0.10836464416660438 0.0008343368208197158 0.093537982750934 6.095506935236177e-08
-1.0559083879551951 0.3311840019757753 8.63450567216613e-07 0.975609756097561 694.409356117357 0.5328669664229244 84.83425806728326 0.005212548642319081 0.443283101017805 187.58203379479897 0.9762737883928242 -0.20466980791137526 -0.00744163168367912 2.043271813330191e-05 -0.11351288450471711 0.0005835168827404894 0.10001949738164997 9.504977420687141e-08
-1.012651370234682 0.3214256576401855 6.201960475965067e-07 0.975609756097561 646.5995172178482 0.45941570737151377 84.9374937018792 0.005083800507449908 0.4254778229123237 179.8944827435754 0.9951938697762965 -0.3185941902051376 -0.006923645927263187 2.1864258006337492e-05 -0.13456217494584993 0.0006293835848671721 0.10632821618030944 5.5956449631588015e-08
-1.058839271820567 0.3307022855724787 5.57360573693293e-07 0.975609756097561 643.3335450851124 0.45755063788015404 85.64806173563909 0.0051318385284123726 0.42151602830354085 183.83818410007154 0.9719437453266189 -0.35493773668066775 -0.007188053006733579 2.4045795388060202e-05 -0.14019671610254641 0.0006351760487270076 0.11100572327473329 5.2856055296385214e-08
-1.0380764602766939 0.32286852685934986 6.682116916828869e-07 0.975609756097561 646.9754043819473 0.48519087612170064 84.39090963520724 0.004758558909111374 0.4087146749530175 181.30791921434383 0.9639146325572856 -0.43915293332615424 -0.005374238577838499 1.527997741241778e-05 -0.06164809342853421 0.0008976854046715277 0.08492949822670152 9.959001403668098e-08
-1.0870201758504332 0.3381431163586171 5.80599977958686e-07 0.975609756097561 702.5622440838101 0.5150147389137951 84.39806752475769 0.00469088430980455 0.4059416340104762 179.42817140845636 0.9846890518392093 -0.455040256850934 -0.005039925878401706 1.5499900757337868e-05 -0.07049444040212688 0.001089370917427767 0.07830238594963435 1.0897339880749811e-07
-1.0429998202752477 0.3258133843041815 8.283654977203525e-07 0.975609756097561 680.8272352848319 0.49578568047900806 85.15146263300483 0.004722702154928263 0.4033899710266342 178.13366573952732 0.9342661075382281 -0.42862404831830864 -0.005279174146231951 1.7257268169731963e-05 -0.07055999027005619 0.0010318637421971094 0.07924257514437787 1.1609343699615434e-07
-1.0055025083061775 0.3169324458477707 9.7050773965847e-07 0.975609756097561 688.3866294187303 0.5299740659256873 84.56170338653214 0.00469494445512714 0.4096339762921592 181.23477463492125 0.962717334627106 -0.33756355859432957 -0.0057586778614136715 1.735736206623547e-05 -0.08018178541512472 0.00111761007900115 0.0793378303739134 1.4333156659553194e-07
-1.064490295224829 0.3353226994058115 8.072867926525555e-07 0.975609756097561 692.4026465711837 0.5253698914421444 85.72503457921373 0.004757874531029463 0.4070731276441535 183.7192592060618 0.9564311162787589 -0.3602909875643724 -0.005780147251808443 1.7999641454504613e-05 -0.06884756003646428 0.000977396179985922 0.08177514634320347 1.6282465295950835e-07
-0.9710138677675438 0.3059732592318164 6.608870992194637e-07 0.975609756097561 706.7303750686162 0.543947093889623 84.6351914248442 0.004676591181710587 0.40605519081338315 178.074766214157 0.9597158116359733 -0.2876759004100333 -0.0089555115119767 3.2273876231288706e-05 -0.05191577308187399 0.0011081458268594794 0.07525703785625494 1.544395612168777e-07
-1.033584825125972 0.3189668430209148 7.673583865037755e-07 0.975609756097561 617.2706940534516 0.44331078600720625 83.59550485702349 0.004791543986581488 0.4122972839020258 178.97277218061083 1.0220082568216406 -0.34749064371691646 -0.007645578054943292 2.4016089340359385e-05 -0.1080455649444022 0.0006753045119377131 0.09681693945544709 9.283333262850753e-08
-1.1002493756000633 0.34075374168901745 4.898770687122567e-07 0.975609756097561 583.5075113727232 0.40410022083882746 84.42539011884709 0.0050706011807670585 0.42230488882866885 182.19638594436395 1.00414172945452 -0.25889056210018835 -0.007603777483884292 2.5880240450253664e-05 -0.13357456116280675 0.000929161198625516 0.09292290975932309 1.0335831102811384e-07
